1423930402,s2-eth1,619806.00,13662.00,633468.00,13662,619806,411.00,207.00,618.00,207,411,0.00,0.00,0,0
1423930402,s2-eth2,13662.00,619806.00,633468.00,619806,13662,207.00,411.00,618.00,411,207,0.00,0.00,0,0
1423930402,eth0,236.00,518.00,754.00,518,236,2.00,8.00,10.00,8,2,0.00,0.00,0,0
1423930402,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930402,total,1910856.00,1909558.00,3820414.00,1909558,1910856,1864.00,1868.00,3732.00,1868,1864,0.00,0.00,0,0
1423930403,s1-eth1,1251546.00,27654.00,1279200.00,27654,1251546,829.00,419.00,1248.00,419,829,0.00,0.00,0,0
1423930403,s1-eth3,13794.00,622498.00,636292.00,622498,13794,209.00,413.00,622.00,413,209,0.00,0.00,0,0
1423930403,s1-eth2,13794.00,630684.00,644478.00,630684,13794,209.00,418.00,627.00,418,209,0.00,0.00,0,0
1423930403,s2-eth1,622498.00,13794.00,636292.00,13794,622498,413.00,209.00,622.00,209,413,0.00,0.00,0,0
1423930403,s2-eth2,13794.00,622498.00,636292.00,622498,13794,209.00,413.00,622.00,413,209,0.00,0.00,0,0
1423930403,eth0,146.00,368.00,514.00,368,146,1.00,5.00,6.00,5,1,0.00,0.00,0,0
1423930403,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930403,total,1915572.00,1917496.00,3833068.00,1917496,1915572,1870.00,1877.00,3747.00,1877,1870,0.00,0.00,0,0
1423930404,s1-eth1,1249802.25,27956.04,1277758.25,27984,1251052,829.17,423.58,1252.75,424,830,0.00,0.00,0,0
1423930404,s1-eth3,13978.02,612923.06,626901.12,613536,13992,211.79,407.59,619.38,408,212,0.00,0.00,0,0
1423930404,s1-eth2,14043.96,638391.62,652435.56,639030,14058,212.79,422.58,635.36,423,213,0.00,0.00,0,0
1423930404,s2-eth1,612923.06,13978.02,626901.12,13992,613536,407.59,211.79,619.38,212,408,0.00,0.00,0,0
1423930404,s2-eth2,13978.02,612923.06,626901.12,613536,13992,211.79,407.59,619.38,408,212,0.00,0.00,0,0
1423930404,eth0,145.85,277.72,423.58,278,146,1.00,4.00,5.00,4,1,0.00,0.00,0,0
1423930404,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930404,total,1904871.12,1906449.62,3811320.75,1908356,1906776,1874.13,1877.12,3751.25,1879,1876,0.00,0.00,0,0
1423930405,s1-eth1,1249822.38,27664.67,1277487.00,27720,1252322,827.35,419.16,1246.51,420,829,0.00,0.00,0,0
1423930405,s1-eth3,13964.07,628810.38,642774.44,630068,13992,211.58,417.17,628.74,418,212,0.00,0.00,0,0
1423930405,s1-eth2,13700.60,622523.00,636223.56,623768,13728,207.58,411.18,618.76,412,208,0.00,0.00,0,0
1423930405,s2-eth1,628810.38,13964.07,642774.44,13992,630068,417.17,211.58,628.74,212,418,0.00,0.00,0,0
1423930405,s2-eth2,13964.07,628810.38,642774.44,630068,13992,211.58,417.17,628.74,418,212,0.00,0.00,0,0
1423930405,eth0,235.53,337.33,572.85,338,236,2.00,4.99,6.99,5,2,0.00,0.00,0,0
1423930405,lo,343.31,343.31,686.63,344,344,5.99,5.99,11.98,6,6,0.00,0.00,0,0
1423930405,total,1920840.38,1922453.12,3843293.50,1926298,1924682,1883.23,1887.23,3770.46,1891,1887,0.00,0.00,0,0
1423930406,s1-eth1,1250514.00,27654.00,1278168.00,27654,1250514,829.00,419.00,1248.00,419,829,0.00,0.00,0,0
1423930406,s1-eth3,14190.00,648236.00,662426.00,648236,14190,215.00,430.00,645.00,430,215,0.00,0.00,0,0
1423930406,s1-eth2,13464.00,605184.00,618648.00,605184,13464,204.00,400.00,604.00,400,204,0.00,0.00,0,0
1423930406,s2-eth1,648236.00,14190.00,662426.00,14190,648236,430.00,215.00,645.00,215,430,0.00,0.00,0,0
1423930406,s2-eth2,14190.00,648236.00,662426.00,648236,14190,215.00,430.00,645.00,430,215,0.00,0.00,0,0
1423930406,eth0,146.00,308.00,454.00,308,146,1.00,4.00,5.00,4,1,0.00,0.00,0,0
1423930406,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930406,total,1940740.00,1943808.00,3884548.00,1943808,1940740,1894.00,1898.00,3792.00,1898,1894,0.00,0.00,0,0
1423930407,s1-eth1,1251682.00,37844.00,1289526.00,37844,1251682,829.00,510.00,1339.00,510,829,0.00,0.00,0,0
1423930407,s1-eth3,19646.00,639904.00,659550.00,639904,19646,267.00,424.00,691.00,424,267,0.00,0.00,0,0
1423930407,s1-eth2,18010.00,546920.00,564930.00,546920,18010,241.00,364.00,605.00,364,241,0.00,0.00,0,0
1423930407,s2-eth1,639904.00,19646.00,659550.00,19646,639904,424.00,267.00,691.00,267,424,0.00,0.00,0,0
1423930407,s2-eth2,19552.00,645960.00,665512.00,645960,19552,266.00,428.00,694.00,428,266,0.00,0.00,0,0
1423930407,eth0,206.00,338.00,544.00,338,206,2.00,5.00,7.00,5,2,0.00,0.00,0,0
1423930407,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930407,total,1949000.00,1890612.00,3839612.00,1890612,1949000,2029.00,1998.00,4027.00,1998,2029,0.00,0.00,0,0
1423930408,s1-eth1,1249472.00,46866.00,1296338.00,46866,1249472,828.00,609.00,1437.00,609,828,0.00,0.00,0,0
1423930408,s1-eth3,25028.00,568746.00,593774.00,568746,25028,324.00,377.00,701.00,377,324,0.00,0.00,0,0
1423930408,s1-eth2,22026.00,636058.00,658084.00,636058,22026,287.00,421.00,708.00,421,287,0.00,0.00,0,0
1423930408,s2-eth1,568746.00,25028.00,593774.00,25028,568746,377.00,324.00,701.00,324,377,0.00,0.00,0,0
1423930408,s2-eth2,25056.00,565718.00,590774.00,565718,25056,324.00,375.00,699.00,375,324,0.00,0.00,0,0
1423930408,eth0,146.00,370.00,516.00,370,146,1.00,5.00,6.00,5,1,0.00,0.00,0,0
1423930408,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930408,total,1890474.00,1842786.00,3733260.00,1842786,1890474,2141.00,2111.00,4252.00,2111,2141,0.00,0.00,0,0
1423930409,s1-eth1,1251438.00,27588.00,1279026.00,27588,1251438,827.00,418.00,1245.00,418,827,0.00,0.00,0,0
1423930409,s1-eth3,13926.00,732776.00,746702.00,732776,13926,211.00,484.00,695.00,484,211,0.00,0.00,0,0
1423930409,s1-eth2,13596.00,675244.00,688840.00,675244,13596,206.00,446.00,652.00,446,206,0.00,0.00,0,0
1423930409,s2-eth1,732776.00,13926.00,746702.00,13926,732776,484.00,211.00,695.00,211,484,0.00,0.00,0,0
1423930409,s2-eth2,13992.00,729748.00,743740.00,729748,13992,212.00,482.00,694.00,482,212,0.00,0.00,0,0
1423930409,eth0,236.00,186.00,422.00,186,236,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1423930409,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930409,total,2025964.00,2179468.00,4205432.00,2179468,2025964,1942.00,2044.00,3986.00,2044,1942,0.00,0.00,0,0
1423930410,s1-eth1,1250827.25,27230.77,1278058.00,27258,1252078,826.17,412.59,1238.76,413,827,0.00,0.00,0,0
1423930410,s1-eth3,14373.63,663982.06,678355.69,664646,14388,217.78,438.56,656.34,439,218,0.00,0.00,0,0
1423930410,s1-eth2,12923.08,603482.56,616405.62,604086,12936,195.80,398.60,594.41,399,196,0.00,0.00,0,0
1423930410,s2-eth1,663982.06,14373.63,678355.69,14388,664646,438.56,217.78,656.34,218,439,0.00,0.00,0,0
1423930410,s2-eth2,14373.63,663982.06,678355.69,664646,14388,217.78,438.56,656.34,439,218,0.00,0.00,0,0
1423930410,eth0,145.85,367.63,513.49,368,146,1.00,5.00,5.99,5,1,0.00,0.00,0,0
1423930410,lo,343.66,343.66,687.31,344,344,5.99,5.99,11.99,6,6,0.00,0.00,0,0
1423930410,total,1956969.12,1973762.25,3930731.50,1975736,1958926,1903.10,1917.08,3820.18,1919,1905,0.00,0.00,0,0
1423930411,s1-eth1,1250564.00,27258.00,1277822.00,27258,1250564,826.00,413.00,1239.00,413,826,0.00,0.00,0,0
1423930411,s1-eth3,14454.00,664646.00,679100.00,664646,14454,219.00,439.00,658.00,439,219,0.00,0.00,0,0
1423930411,s1-eth2,12738.00,584404.00,597142.00,584404,12738,193.00,386.00,579.00,386,193,0.00,0.00,0,0
1423930411,s2-eth1,664646.00,14454.00,679100.00,14454,664646,439.00,219.00,658.00,219,439,0.00,0.00,0,0
1423930411,s2-eth2,14388.00,664646.00,679034.00,664646,14388,218.00,439.00,657.00,439,218,0.00,0.00,0,0
1423930411,eth0,212.00,414.00,626.00,414,212,2.00,5.00,7.00,5,2,0.00,0.00,0,0
1423930411,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930411,total,1957002.00,1955822.00,3912824.00,1955822,1957002,1897.00,1901.00,3798.00,1901,1897,0.00,0.00,0,0
1423930412,s1-eth1,1249314.75,27230.77,1276545.50,27258,1250564,825.17,412.59,1237.76,413,826,0.00,0.00,0,0
1423930412,s1-eth3,14175.82,647344.69,661520.50,647992,14190,214.79,427.57,642.36,428,215,0.00,0.00,0,0
1423930412,s1-eth2,13120.88,601970.06,615090.94,602572,13134,198.80,397.60,596.40,398,199,0.00,0.00,0,0
1423930412,s2-eth1,647344.69,14175.82,661520.50,14190,647992,427.57,214.79,642.36,215,428,0.00,0.00,0,0
1423930412,s2-eth2,14175.82,647344.69,661520.50,647992,14190,214.79,427.57,642.36,428,215,0.00,0.00,0,0
1423930412,eth0,235.76,457.54,693.31,458,236,2.00,6.99,8.99,7,2,0.00,0.00,0,0
1423930412,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930412,total,1938367.62,1938523.50,3876891.25,1940462,1940306,1883.12,1887.11,3770.23,1889,1885,0.00,0.00,0,0
1423930413,s1-eth1,1250827.25,27296.70,1278123.88,27324,1252078,826.17,413.59,1239.76,414,827,0.00,0.00,0,0
1423930413,s1-eth3,14373.63,663982.06,678355.69,664646,14388,217.78,438.56,656.34,439,218,0.00,0.00,0,0
1423930413,s1-eth2,12923.08,595920.12,608843.19,596516,12936,195.80,393.61,589.41,394,196,0.00,0.00,0,0
1423930413,s2-eth1,663982.06,14373.63,678355.69,14388,664646,438.56,217.78,656.34,218,439,0.00,0.00,0,0
1423930413,s2-eth2,14373.63,663982.06,678355.69,664646,14388,217.78,438.56,656.34,439,218,0.00,0.00,0,0
1423930413,eth0,145.85,689.31,835.16,690,146,1.00,9.99,10.99,10,1,0.00,0.00,0,0
1423930413,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930413,total,1956625.38,1966243.75,3922869.25,1968210,1958582,1897.10,1912.09,3809.19,1914,1899,0.00,0.00,0,0
1423930414,s1-eth1,1250827.25,27296.70,1278123.88,27324,1252078,826.17,413.59,1239.76,414,827,0.00,0.00,0,0
1423930414,s1-eth3,14307.69,662469.56,676777.25,663132,14322,216.78,437.56,654.35,438,217,0.00,0.00,0,0
1423930414,s1-eth2,12923.08,597432.56,610355.69,598030,12936,195.80,394.61,590.41,395,196,0.00,0.00,0,0
1423930414,s2-eth1,662469.56,14307.69,676777.25,14322,663132,437.56,216.78,654.35,217,438,0.00,0.00,0,0
1423930414,s2-eth2,14373.63,665494.50,679868.12,666160,14388,217.78,439.56,657.34,440,218,0.00,0.00,0,0
1423930414,eth0,145.85,517.48,663.34,518,146,1.00,7.99,8.99,8,1,0.00,0.00,0,0
1423930414,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930414,total,1955047.00,1967518.50,3922565.50,1969486,1957002,1895.10,1910.09,3805.19,1912,1897,0.00,0.00,0,0
1423930415,s1-eth1,1250564.00,29064.00,1279628.00,29064,1250564,826.00,432.00,1258.00,432,826,0.00,0.00,0,0
1423930415,s1-eth3,14322.00,672216.00,686538.00,672216,14322,217.00,444.00,661.00,444,217,0.00,0.00,0,0
1423930415,s1-eth2,14722.00,588946.00,603668.00,588946,14722,215.00,389.00,604.00,389,215,0.00,0.00,0,0
1423930415,s2-eth1,672216.00,14322.00,686538.00,14322,672216,444.00,217.00,661.00,217,444,0.00,0.00,0,0
1423930415,s2-eth2,14322.00,669188.00,683510.00,669188,14322,217.00,442.00,659.00,442,217,0.00,0.00,0,0
1423930415,eth0,296.00,480.00,776.00,480,296,3.00,7.00,10.00,7,3,0.00,0.00,0,0
1423930415,lo,344.00,344.00,688.00,344,344,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1423930415,total,1966786.00,1974560.00,3941346.00,1974560,1966786,1928.00,1937.00,3865.00,1937,1928,0.00,0.00,0,0
1423930416,s1-eth1,1250446.00,32600.00,1283046.00,32600,1250446,827.00,460.00,1287.00,460,827,0.00,0.00,0,0
1423930416,s1-eth3,17094.00,792952.00,810046.00,792952,17094,259.00,524.00,783.00,524,259,0.00,0.00,0,0
1423930416,s1-eth2,15592.00,463550.00,479142.00,463550,15592,202.00,307.00,509.00,307,202,0.00,0.00,0,0
1423930416,s2-eth1,792952.00,17094.00,810046.00,17094,792952,524.00,259.00,783.00,259,524,0.00,0.00,0,0
1423930416,s2-eth2,17094.00,792952.00,810046.00,792952,17094,259.00,524.00,783.00,524,259,0.00,0.00,0,0
1423930416,eth0,146.00,308.00,454.00,308,146,1.00,4.00,5.00,4,1,0.00,0.00,0,0
1423930416,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930416,total,2093324.00,2099456.00,4192780.00,2099456,2093324,2072.00,2078.00,4150.00,2078,2072,0.00,0.00,0,0
1423930417,s1-eth1,1250046.00,36442.00,1286488.00,36442,1250046,827.00,509.00,1336.00,509,827,0.00,0.00,0,0
1423930417,s1-eth3,19394.00,573288.00,592682.00,573288,19394,267.00,380.00,647.00,380,267,0.00,0.00,0,0
1423930417,s1-eth2,16962.00
